id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
33901,JP-31,鳥取県,東部,鳥取地区,鳥取市北部,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33902,JP-31,鳥取県,東部,鳥取地区,岩美町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33903,JP-31,鳥取県,東部,八頭地区,鳥取市南部,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33904,JP-31,鳥取県,東部,八頭地区,若桜町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33905,JP-31,鳥取県,東部,八頭地区,智頭町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33906,JP-31,鳥取県,東部,八頭地区,八頭町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33907,JP-31,鳥取県,中・西部,倉吉地区,倉吉市,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33908,JP-31,鳥取県,中・西部,倉吉地区,三朝町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33909,JP-31,鳥取県,中・西部,倉吉地区,湯梨浜町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33910,JP-31,鳥取県,中・西部,倉吉地区,琴浦町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33911,JP-31,鳥取県,中・西部,倉吉地区,北栄町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33912,JP-31,鳥取県,中・西部,米子地区,米子市,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33913,JP-31,鳥取県,中・西部,米子地区,境港市,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33914,JP-31,鳥取県,中・西部,米子地区,日吉津村,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33915,JP-31,鳥取県,中・西部,米子地区,大山町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33916,JP-31,鳥取県,中・西部,米子地区,南部町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33917,JP-31,鳥取県,中・西部,米子地区,伯耆町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33918,JP-31,鳥取県,中・西部,日野地区,日南町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33919,JP-31,鳥取県,中・西部,日野地区,日野町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
33920,JP-31,鳥取県,中・西部,日野地区,江府町,,,,,,,,,,,,,,,,,,,1,,,,,2021-01-23T04:05,https://www.jma.go.jp/jp/warn/339_table.html
