id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
35201,JP-46,鹿児島県,薩摩地方,鹿児島・日置,鹿児島市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35202,JP-46,鹿児島県,薩摩地方,鹿児島・日置,日置市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35203,JP-46,鹿児島県,薩摩地方,鹿児島・日置,いちき串木野市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35204,JP-46,鹿児島県,薩摩地方,出水・伊佐,阿久根市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35205,JP-46,鹿児島県,薩摩地方,出水・伊佐,出水市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35206,JP-46,鹿児島県,薩摩地方,出水・伊佐,伊佐市,,,,,,,,,,1,,,,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35207,JP-46,鹿児島県,薩摩地方,出水・伊佐,長島町,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35208,JP-46,鹿児島県,薩摩地方,川薩・姶良,薩摩川内市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35209,JP-46,鹿児島県,薩摩地方,川薩・姶良,霧島市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35210,JP-46,鹿児島県,薩摩地方,川薩・姶良,姶良市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35211,JP-46,鹿児島県,薩摩地方,川薩・姶良,さつま町,,,,,,,,,,1,,,,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35212,JP-46,鹿児島県,薩摩地方,川薩・姶良,湧水町,,,,,,,,,,1,,,,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35213,JP-46,鹿児島県,薩摩地方,甑島,薩摩川内市甑島,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
35214,JP-46,鹿児島県,薩摩地方,指宿・川辺,枕崎市,,,,,,,,,,1,,,1,,,,,,,,,,,2021-01-29T04:08,https://www.jma.go.jp/jp/warn/352_table.html
