id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
33221,JP-28,兵庫県,南部,播磨南東部,三木市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33222,JP-28,兵庫県,南部,播磨南東部,高砂市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33223,JP-28,兵庫県,南部,播磨南東部,小野市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33224,JP-28,兵庫県,南部,播磨南東部,加西市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33225,JP-28,兵庫県,南部,播磨南東部,加東市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33226,JP-28,兵庫県,南部,播磨南東部,稲美町,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33227,JP-28,兵庫県,南部,播磨南東部,播磨町,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33228,JP-28,兵庫県,南部,播磨南西部,姫路市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33229,JP-28,兵庫県,南部,播磨南西部,相生市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33230,JP-28,兵庫県,南部,播磨南西部,赤穂市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33231,JP-28,兵庫県,南部,播磨南西部,たつの市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33232,JP-28,兵庫県,南部,播磨南西部,太子町,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33233,JP-28,兵庫県,南部,播磨南西部,上郡町,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33234,JP-28,兵庫県,南部,淡路島,洲本市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33235,JP-28,兵庫県,南部,淡路島,南あわじ市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33236,JP-28,兵庫県,南部,淡路島,淡路市,,,,,,,,,,,,,,,,,,1,,,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33237,JP-28,兵庫県,北部,但馬北部,豊岡市,,,,,,,,,,,,,,,,,,,1,1,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33238,JP-28,兵庫県,北部,但馬北部,香美町,,,,,,,,,,,,,,,,,,,1,1,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33239,JP-28,兵庫県,北部,但馬北部,新温泉町,,,,,,,,,,,,,,,,,,,1,1,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33240,JP-28,兵庫県,北部,但馬南部,養父市,,,,,,,,,,,,,,,,,,,1,1,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
33241,JP-28,兵庫県,北部,但馬南部,朝来市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-20T10:11,https://www.jma.go.jp/jp/warn/332_table.html
