id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
34901,JP-43,熊本県,熊本地方,熊本市,熊本市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34902,JP-43,熊本県,熊本地方,山鹿菊池,山鹿市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34903,JP-43,熊本県,熊本地方,山鹿菊池,菊池市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34904,JP-43,熊本県,熊本地方,山鹿菊池,合志市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34905,JP-43,熊本県,熊本地方,山鹿菊池,大津町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34906,JP-43,熊本県,熊本地方,山鹿菊池,菊陽町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34907,JP-43,熊本県,熊本地方,荒尾玉名,荒尾市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34908,JP-43,熊本県,熊本地方,荒尾玉名,玉名市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34909,JP-43,熊本県,熊本地方,荒尾玉名,玉東町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34910,JP-43,熊本県,熊本地方,荒尾玉名,南関町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
34911,JP-43,熊本県,熊本地方,荒尾玉名,長洲町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/349_table.html
